ResponseId,Gender,PRN Number,Admitted Year,Admission Type,Caste,Are you DSE (Direct 2nd Year Student),Semester1,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester2,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester 3,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester 4,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester 5,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI
36,Female,2019016401511494,AY 2019-20,First Year,General,No,Semester 1,C' Scheme,Summer Session 2020,6036704,457,675,7.58,Semester 2,C' Scheme,Summer Session 2020,6021589,491,725,6.98,Semester 3,C' Scheme,JANUARY 2021,20B3613,522,775,7.7,Semester 4,C' Scheme,JUNE 2021,21A4634,531,775,7.74,Semester 5,C' Scheme,NOV 2021,21B5635,558,800,7.65
37,Male,2020016402315897,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3650,576,775,8.43,Semester 4,C' Scheme,July 2021,21A4635,606,775,9,Semester 5,C' Scheme,Feb 2022,21B5636,582,800,8.22
38,Male,NA,AY 2020-21,Diploma,OPEN ,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,2nd Half of 2020,20B3651,554,775,8.3,Semester 4,C' Scheme,JUNE 2021,21A4636,580,775,8.65,Semester 5,C' Scheme,NOV 2021,21B5637,592,800,8.26
39,Male,2020016402315425,AY 2020-21,Diploma,Open (EWS),yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,5/2021,20B3652,626,775,9.48,Semester 4,C' Scheme,7/2021,21A4637,630,775,9.52,Semester 5,C' Scheme,2/2022,21B5638,622,800,8.91
40,Male,2020016402315731,AY 2020-21,Diploma,Open - EBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021 /19.05.2021,20B3653,618,775,9.52,Semester 4,C' Scheme,July 2021/30.07.2021,21A4638,626,775,9.61,Semester 5,C' Scheme,February 2022/08.02.2022,21B5639,623,800,9.17
41,Male,2020016402315731,AY 2020-21,Diploma,Open - EBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021/19.05.2021,20B3653,618,775,9.52,Semester 4,C' Scheme,July 2021/30.07.2021,21A4638,626,775,9.61,Semester 5,C' Scheme,February 2022/08.02.2022,21B5639,623,800,9.17
42,Female,2018016401053901,AY 2018-19,First Year,Open,No,Semester 1,CHOICE Base,January 2021,6046134,NA,NA,7.07,Semester 2,CHOICE Base,January 2021,6051208,NA,NA,7.17,Semester 3,C' Scheme,March 2021,20B3615,548,775,7.74,Semester 4,C' Scheme,July 2021,21A4640,510,775,7.39,Semester 5,C' Scheme,February 2022,21B5641,NA,NA,8.48
43,Male,NA,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3654,541,775,8,Semester 4,C' Scheme,June 2021,21A4641,514,775,7.43,Semester 5,C' Scheme,Nov2021,21B5642,515,800,7.17
44,Male,2019016401511664,AY 2019-20,First Year,SC,No,Semester 1,C' Scheme,Jan 20,6036706,490,675,8.28,Semester 2,C' Scheme,May 20,6021578,510,725,7.88,Semester 3,C' Scheme,Mar 21,20B3616,577,775,8.3,Semester 4,C' Scheme,Jul 21,21A4642,604,775,8.96,Semester 5,C' Scheme,Dec 21,21B 5643,563,800,7.87
45,Male,NA,AY 2018-19,First Year,OPEN,No,Semester 1,C' Scheme,DECEMBER 2020,6046136,NA,NA,7.09,Semester 2,C' Scheme,NOVEMBER 2020,6051210,NA,NA,7.13,Semester 3,C' Scheme,JANUARY 2021,20B 3617,NA,NA,7.78,Semester 4,C' Scheme,JUNE 2021,21A 4643,NA,NA,7.96,Semester 5,C' Scheme,NOVEMBER 2021,21B 5644,NA,NA,8.39
46,Male,N/A,AY 2021-22,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,August 2020,20B3656,545,775,7.91,Semester 4,C' Scheme,June 2021,21A4644,775,566,8.39,Semester 5,C' Scheme,November 2021,21B5645,800,194,8.43
47,Female,2019016401511513,AY 2019-20,First Year,Sc,No,Semester 1,C' Scheme,05 jan 2021,6036707,460,675,7.53,Semester 2,C' Scheme,30dec 2020,6021579,436,725,6.43,Semester 3,C' Scheme,Jan2021,20B3618,558,775,8.26,Semester 4,C' Scheme,June 2021,21A4645,556,775,8.09,Semester 5,C' Scheme,Nov 2021,21B5646,562,800,8.13
48,Female,2015016401810845,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,Summer session 2020,6036708,446,675,7.33,Semester 2,C' Scheme,Summer session 2020,6021588,411,725,6.7,Semester 3,C' Scheme,January 2021,20B3619,501,775,7.39,Semester 4,C' Scheme,June 2021,21A4646,519,775,7.75,Semester 5,C' Scheme,November 2021,21B5647,569,800,7.83
49,Male,2018016401054131,AY 2018-19,First Year,SC,No,Semester 1,CHOICE Base,01-2021,6046137,NA,NA,7.61,Semester 2,CHOICE Base,01-2021,6051212,NA,NA,7.06,Semester 3,C' Scheme,01-2021,20B3620,549,775,8.13,Semester 4,C' Scheme,06-2021,21A4647,583,775,8.65,Semester 5,C' Scheme,11-2021,21B5648,610,800,8.78
50,Male,NA,AY 2021-22,Diploma,Obc,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3656,572,775,8.48,Semester 4,C' Scheme,June 2021,21A4648,583,775,8.74,Semester 5,C' Scheme,November 2021,21B5649,569,800,8.13
51,Male,NA,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3657,562,775,8.22,Semester 4,C' Scheme,June 2021,21A4649,547,775,8.39,Semester 5,C' Scheme,November 2021,21B5650,583,800,8.43
52,Male,NA,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,MAY 2021,20B 3658,575,775,8.61,Semester 4,C' Scheme,JULY 2021,21A 4650,589,775,8.87,Semester 5,C' Scheme,November 2021,21 B5651,580,800,8.26
53,Male,2019016401511617,AY 2019-20,First Year,SC,No,Semester 1,C' Scheme,Jan 2021,6036709,420,675,6.78,Semester 2,C' Scheme,Jan 2021,6021580,498,725,7.83,Semester 3,C' Scheme,Jan 2021,20B3621,585,775,8.65,Semester 4,C' Scheme,June 2021,21A4651,614,775,9.3,Semester 5,C' Scheme,Nov 2021,21B5652,602,800,8.61
54,Male,2.02002E+15,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,january 2021,20B 3659,601,775,8.96,Semester 4,C' Scheme,june 2021,21A 4652,603,775,9.26,Semester 5,C' Scheme,November 2021,21B 5653,616,775,9.4
55,Male,14073509689,AY 2012-13,First Year,SBC,No,Semester 1,CBGS,January 2021,81100059,334,575,6.52,Semester 2,CBGS,January 2021,81200068,257,525,5.28,Semester 3,CBGS,January 2021,12T  327,491,875,6.25,Semester 4,CBGS,December 2020,12T  416,394,825,4.82,Semester 5,C' Scheme,November 2021,21B  5655,556,800,7.83
56,Female,2019016401511505,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,Summer Session 2020,6036710,436,675,6.97,Semester 2,C' Scheme,Summer Session 2020,6021581,394,725,5.68,Semester 3,C' Scheme,January 2021,20B3622,519,775,7.65,Semester 4,C' Scheme,June 2021,21A4654,517,775,7.57,Semester 5,C' Scheme,November 2021,21B5656,550,800,7.52
57,Female,2020016402315843,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,19.5.2021,20B3661,580,775,8.7,Semester 4,C' Scheme,June 2021,21A4655,592,775,8.87,Semester 5,C' Scheme,Nov 2021,21B5657,594,800,8.43
58,Male,2020016402316107,AY 2020-21,Diploma,HINDU-MARATHA,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,may-2021,20B3660,558,775,8.17,Semester 4,C' Scheme,july-2021,21A4653,553,775,8.17,Semester 5,C' Scheme,nov-2021,21B5654,546,800,7.43
59,Male,2020016402315561,AY 2020-21,Diploma,SC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3663,612,775,9,Semester 4,C' Scheme,JUNE 2021,21A4657,601,775,9,Semester 5,C' Scheme,NOV 2021,21B5659,602,800,8.61
60,Male,2020016402315576,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May,21B3664,775,623,9.3,Semester 4,C' Scheme,July,21A4658,775,600,8.87,Semester 5,C' Scheme,December,21B5660,800,597,8.52
61,Male,2019016400195362,AY 2019-20,First Year,Leva Patidar (TFWS),No,Semester 1,C' Scheme,January 2020,4028767,518,675,8.5,Semester 2,C' Scheme,December 2020,6021583,615,725,9.55,Semester 3,C' Scheme,January 2021,20B3624,590,775,8.57,Semester 4,C' Scheme,June 2021,21A4660,654,775,9.83,Semester 5,C' Scheme,November 2021,21B5662,617,800,8.78
62,Male,2017016402468006,AY 2017-18,First Year,OBC,No,Semester 1,CHOICE Base,January 2021,82100415,172,675,6.37,Semester 2,CHOICE Base,"January 18,2021",82200467,179,725,6.63,Semester 3,CHOICE Base,"March,2021",20B3625,173,775,7.52,Semester 4,CHOICE Base,"June,2021",21A4661,180,775,7.83,Semester 5,CHOICE Base,"February,2021",21B5663,209,800,9.09
63,Male,2020016402315433,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3665,612,775,8.91,Semester 4,C' Scheme,June 2021,21A4662,623,775,9.61,Semester 5,C' Scheme,November 2021,21B5664,628,800,9.22
64,Female,2020016402315514,AY 2020-21,Diploma,Open ,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,19-5-2021,20B3667,595,775,8.96,Semester 4,C' Scheme,30-7-2021,21A4664,637,775,9.78,Semester 5,C' Scheme,Feb 2022,21B5665,612,800,8.65
65,Female,2020016402315472,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3668,587,775,8.61,Semester 4,C' Scheme,July 2021,21A4665,609,775,9.43,Semester 5,C' Scheme,FEB 2022,21B5666,596,800,8.48
66,Female,2019016401511366,AY 2019-20,First Year,Open,No,Semester 1,C' Scheme,Winter Session 2019,4028768,515,675,8.61,Semester 2,C' Scheme,Summer Session 2020,6021584,590,725,9.25,Semester 3,C' Scheme,January 2021,20B3626,584,775,8.3,Semester 4,C' Scheme,June 2021,21A4666,637,775,9.67,Semester 5,C' Scheme,Nov 2021,21B5667,615,800,8.83
67,Male,2018016400185346,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,January 2020,4028769,451,675,7.22,Semester 2,C' Scheme,December 2020,6021585,567,725,8.65,Semester 3,C' Scheme,January 2021,20B3627,556,775,7.91,Semester 4,C' Scheme,June 2021,21A4668,603,775,8.78,Semester 5,C' Scheme,November 2021,21B5669,585,800,8.35
68,Female,2019016401511552,AY 2018-19,First Year,SC,No,Semester 1,C' Scheme,15 Jan 2021,6036712,437,675,7.17,Semester 2,C' Scheme,29 Jan 2021,6021586,479,725,7.18,Semester 3,C' Scheme,25 March 2021,20B3628,578,775,8.52,Semester 4,C' Scheme,30 July 2021,21A4669,554,775,8.13,Semester 5,C' Scheme,November 2021,21B 5670,606,800,8.78
69,Male,2020016402315715,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,19-05-2021,20B3670,613,775,9.13,Semester 4,C' Scheme,30-07-2021,21A4670,607,775,9.13,Semester 5,C' Scheme,Nov 2021,21B5671,610,800,8.74
70,Male,2019016401511374,AY 2019-20,First Year,OPEN,No,Semester 1,C' Scheme,JAN 2020,4028760,360,675,5.47,Semester 2,C' Scheme,Dec 2020,6021587,462,725,6.36,Semester 3,C' Scheme,Jan 2021,20B 3629,592,775,8.87,Semester 4,C' Scheme,June 2021,21A 4671,623,775,9.26,Semester 5,C' Scheme,Dec 2021,21B 5672,618,800,8.83
71,Male,NA ,AY 2020-21,Diploma,SC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3671,562,775,8.3,Semester 4,C' Scheme,June 2021,21A4672,573,775,8.52,Semester 5,C' Scheme,Nov 2021,21B5673,541,800,7.61
72,Male,2020016402315707,AY 2020-21,Diploma,Open(Encanta),yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,January 2021,21B 3672,582,775,8.52,Semester 4,C' Scheme,June 2021,21 4673,595,775,8.91,Semester 5,C' Scheme,November 2021,21B 5674,612,775,8.96
73,Male,2020016402315603,AY 2020-21,Diploma,SBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B 3673,587,775,8.74,Semester 4,C' Scheme,July 2021,21A 4674,608,775,9.09,Semester 5,C' Scheme,February 2022,21B 5675,625,800,9
74,Male,2020016402315642,AY 2020-21,Diploma,SC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,4/2021,20B3674,543,775,7.7,Semester 4,C' Scheme,6/2021,21A4675,600,775,9.04,Semester 5,C' Scheme,11/2021,21B5676,573,800,8.09
75,Male,NA,AY 2019-20,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,2019,20B 3669,8.26 pointer,10 pointer,NA,Semester 4,C' Scheme,June 2021,21A 4667,8.43 pointer,10 pointer,NA,Semester 5,C' Scheme,NOV 2021,21B 5668,8.65 pointer,10 pointer,NA
76,Male,2019016401511486,AY 2019-20,First Year,OPEN,No,Semester 1,C' Scheme,JAN 2020,6036705,421,675,6.81,Semester 2,C' Scheme,JUNE 2020,6021577,504,725,7.6,Semester 3,C' Scheme,JAN2021,20B3614,582,775,8.78,Semester 4,C' Scheme,JUNE 2021,21A4639,608,775,9.26,Semester 5,C' Scheme,JAN2022,21B5640,800,602,8.65
77,Male,2019016401511486,AY 2019-20,First Year,OPEN,No,Semester 1,C' Scheme,JAN 2020,6036705,421,675,6.81,Semester 2,C' Scheme,JUNE 2020,6021577,504,725,7.6,Semester 3,C' Scheme,JAN 2021,20B3614,582,775,8.78,Semester 4,C' Scheme,JUNE 2021,21A4639,608,775,9.26,Semester 5,C' Scheme,JAN 2022,21B5640,602,800,8.65
